ds,y
2011-01-29,-6.183333333333333
2011-01-30,-7.638888888888889
2011-01-31,-5.422222222222223
2011-02-01,-4.444444444444445
2011-02-02,-6.622222222222224
2011-02-03,-4.594444444444444
2011-02-04,-2.755555555555556
2011-02-05,-2.683333333333332
2011-02-06,-1.5222222222222213
2011-02-07,0.6611111111111099
2011-02-08,-1.6222222222222231
2011-02-09,3.955555555555554
2011-02-10,-0.6388888888888881
2011-02-11,-3.4000000000000004
2011-02-12,4.722222222222222
2011-02-13,-4.005555555555556
2011-02-14,0.4888888888888903
2011-02-15,-0.6277777777777772
2011-02-16,0.5555555555555556
2011-02-17,1.1166666666666656
2011-02-18,1.0666666666666675
2011-02-19,4.927777777777776
2011-02-20,3.2611111111111097
2011-02-21,1.6000000000000014
2011-02-22,-2.338888888888889
2011-02-23,-2.2666666666666657
2011-02-24,-2.894444444444445
2011-02-25,-3.377777777777777
2011-02-26,-3.311111111111112
2011-02-27,-7.611111111111111
2011-02-28,-9.0
2011-03-01,-2.127777777777777
2011-03-02,-4.855555555555554
2011-03-03,-1.6666666666666667
2011-03-04,-1.083333333333333
2011-03-05,-5.827777777777777
2011-03-06,-3.238888888888888
2011-03-07,-2.2000000000000006
2011-03-08,-2.3000000000000003
2011-03-09,-5.511111111111112
2011-03-10,-4.927777777777779
2011-03-11,1.583333333333334
2011-03-12,2.616666666666667
2011-03-13,7.011111111111109
2011-03-14,7.177777777777779
2011-03-15,11.094444444444443
2011-03-16,10.0
2011-03-17,13.244444444444447
2011-03-18,8.38888888888889
2011-03-19,4.977777777777778
2011-03-20,2.7777777777777777
2011-03-21,3.333333333333333
2011-03-22,2.5277777777777763
2011-03-23,5.866666666666668
2011-03-24,7.127777777777776
2011-03-25,6.172222222222222
2011-03-26,8.455555555555556
2011-03-27,9.494444444444447
2011-03-28,8.283333333333331
2011-03-29,7.633333333333335
2011-03-30,5.394444444444445
2011-03-31,6.994444444444446
2011-04-01,7.73888888888889
2011-04-02,12.133333333333336
2011-04-03,10.394444444444446
2011-04-04,9.238888888888887
2011-04-05,13.244444444444447
2011-04-06,8.861111111111112
2011-04-07,11.233333333333333
2011-04-08,18.850000000000005
2011-04-09,10.094444444444443
2011-04-10,8.42222222222222
2011-04-11,8.466666666666669
2011-04-12,8.38888888888889
2011-04-13,12.17222222222222
2011-04-14,5.0
2011-04-15,5.599999999999999
2011-04-16,8.866666666666667
2011-04-17,5.238888888888889
2011-04-18,8.527777777777779
2011-04-19,8.638888888888888
2011-04-20,10.42777777777778
2011-04-21,8.616666666666665
2011-04-22,12.988888888888887
2011-04-23,14.122222222222224
2011-04-24,11.627777777777778
2011-04-25,13.22222222222222
2011-04-26,14.833333333333334
2011-04-27,9.4
2011-04-28,13.205555555555556
2011-04-29,11.67222222222222
2011-04-30,10.56666666666667
2011-05-01,13.333333333333334
2011-05-02,12.733333333333334
2011-05-03,11.016666666666666
2011-05-04,9.283333333333337
2011-05-05,7.505555555555554
2011-05-06,6.016666666666666
2011-05-07,6.038888888888888
2011-05-08,9.8
2011-05-09,7.15
2011-05-10,10.65
2011-05-11,14.866666666666664
2011-05-12,12.6
2011-05-13,12.17777777777778
2011-05-14,11.394444444444442
2011-05-15,16.038888888888888
2011-05-16,10.533333333333337
2011-05-17,12.63888888888889
2011-05-18,12.566666666666666
2011-05-19,14.883333333333333
2011-05-20,14.466666666666663
2011-05-21,15.583333333333334
2011-05-22,17.705555555555556
2011-05-23,16.644444444444446
2011-05-24,17.572222222222223
2011-05-25,17.17777777777778
2011-05-26,16.916666666666668
2011-05-27,17.572222222222223
2011-05-28,19.444444444444443
2011-05-29,14.327777777777776
2011-05-30,14.17222222222222
2011-05-31,17.566666666666666
2011-06-01,17.22222222222222
2011-06-02,18.72777777777777
2011-06-03,19.4
2011-06-04,21.39444444444445
2011-06-05,19.33333333333333
2011-06-06,20.9
2011-06-07,21.938888888888886
2011-06-08,22.661111111111115
2011-06-09,19.00555555555555
2011-06-10,15.555555555555555
2011-06-11,17.59444444444445
2011-06-12,16.53333333333333
2011-06-13,15.599999999999998
2011-06-14,15.52777777777778
2011-06-15,16.505555555555556
2011-06-16,15.577777777777776
2011-06-17,19.261111111111116
2011-06-18,18.28888888888889
2011-06-19,21.694444444444443
2011-06-20,12.2
2011-06-21,14.5
2011-06-22,18.25
2011-06-23,20.00555555555556
2011-06-24,20.58333333333333
2011-06-25,17.200000000000003
2011-06-26,12.8
2011-06-27,14.949999999999998
2011-06-28,16.5
2011-06-29,16.08888888888889
2011-06-30,19.283333333333328
2011-07-01,17.711111111111112
2011-07-02,13.238888888888887
2011-07-03,9.611111111111107
2011-07-04,14.488888888888887
2011-07-05,15.61111111111111
2011-07-06,13.4
2011-07-07,15.094444444444449
2011-07-08,18.86666666666666
2011-07-09,20.02777777777778
2011-07-10,21.20555555555556
2011-07-11,21.64444444444444
2011-07-12,21.11111111111111
2011-07-13,22.52777777777778
2011-07-14,24.194444444444443
2011-07-15,25.6
2011-07-16,19.422222222222217
2011-07-17,15.555555555555555
2011-07-18,19.044444444444444
2011-07-19,23.63888888888889
2011-07-20,27.344444444444445
2011-07-21,15.072222222222225
2011-07-22,16.038888888888888
2011-07-23,15.13888888888889
2011-07-24,17.155555555555555
2011-07-25,18.10555555555556
2011-07-26,14.466666666666663
2011-07-27,17.155555555555555
2011-07-28,15.577777777777776
2011-07-29,18.688888888888886
2011-07-30,18.311111111111103
2011-07-31,16.644444444444446
2011-08-01,15.094444444444449
2011-08-02,17.666666666666668
2011-08-03,16.20555555555556
2011-08-04,17.783333333333335
2011-08-05,19.90555555555555
2011-08-06,18.238888888888887
2011-08-07,21.16111111111111
2011-08-08,24.772222222222226
2011-08-09,17.733333333333334
2011-08-10,16.25
2011-08-11,13.794444444444444
2011-08-12,12.272222222222224
2011-08-13,14.466666666666663
2011-08-14,19.35
2011-08-15,17.22222222222222
2011-08-16,18.077777777777783
2011-08-17,18.688888888888886
2011-08-18,20.21111111111111
2011-08-19,17.872222222222224
2011-08-20,23.71111111111112
2011-08-21,14.02777777777778
2011-08-22,14.538888888888891
2011-08-23,18.42777777777778
2011-08-24,25.100000000000005
2011-08-25,24.73333333333333
2011-08-26,23.15555555555556
2011-08-27,25.511111111111116
2011-08-28,23.16111111111111
2011-08-29,16.65555555555555
2011-08-30,16.65555555555555
2011-08-31,18.47222222222222
2011-09-01,14.422222222222224
2011-09-02,20.95
2011-09-03,15.627777777777778
2011-09-04,16.761111111111113
2011-09-05,22.044444444444448
2011-09-06,21.13333333333334
2011-09-07,13.316666666666666
2011-09-08,16.255555555555553
2011-09-09,16.57777777777778
2011-09-10,13.794444444444444
2011-09-11,20.35
2011-09-12,17.200000000000003
2011-09-13,16.261111111111113
2011-09-14,16.57777777777778
2011-09-15,20.34444444444445
2011-09-16,16.2
2011-09-17,12.244444444444444
2011-09-18,18.122222222222224
2011-09-19,24.72222222222222
2011-09-20,18.28888888888889
2011-09-21,14.955555555555556
2011-09-22,16.044444444444444
2011-09-23,13.961111111111112
2011-09-24,11.633333333333333
2011-09-25,13.45
2011-09-26,11.199999999999998
2011-09-27,13.261111111111113
2011-09-28,12.249999999999998
2011-09-29,15.816666666666666
2011-09-30,11.533333333333331
2011-10-01,11.644444444444446
2011-10-02,13.661111111111111
2011-10-03,10.583333333333332
2011-10-04,10.0
2011-10-05,11.622222222222224
2011-10-06,13.805555555555555
2011-10-07,13.25
2011-10-08,7.827777777777779
2011-10-09,9.283333333333337
2011-10-10,6.105555555555557
2011-10-11,3.677777777777776
2011-10-12,12.233333333333336
2011-10-13,12.194444444444446
2011-10-14,5.483333333333332
2011-10-15,3.7055555555555566
2011-10-16,6.600000000000001
2011-10-17,-0.2277777777777778
2011-10-18,-1.783333333333334
2011-10-19,1.555555555555554
2011-10-20,12.233333333333336
2011-10-21,8.216666666666665
2011-10-22,5.3
2011-10-23,7.222222222222222
2011-10-24,10.438888888888888
2011-10-25,8.844444444444445
2011-10-26,7.805555555555554
2011-10-27,8.377777777777776
2011-10-28,7.15
2011-10-29,5.922222222222221
2011-10-30,3.861111111111113
2011-10-31,6.516666666666665
2011-11-01,1.1388888888888873
2011-11-02,2.133333333333335
2011-11-03,4.722222222222222
2011-11-04,0.0555555555555563
2011-11-05,7.744444444444444
2011-11-06,7.083333333333333
2011-11-07,8.172222222222224
2011-11-08,7.616666666666668
2011-11-09,2.7500000000000018
2011-11-10,3.3444444444444463
2011-11-11,1.0833333333333348
2011-11-12,2.894444444444445
2011-11-13,-4.583333333333333
2011-11-14,-3.4722222222222223
2011-11-15,0.3277777777777796
2011-11-16,-3.905555555555556
2011-11-17,-3.394444444444444
2011-11-18,-4.533333333333333
2011-11-19,0.5388888888888883
2011-11-20,1.6222222222222231
2011-11-21,0.5333333333333338
2011-11-22,-1.6444444444444448
2011-11-23,-2.1500000000000004
2011-11-24,-4.383333333333334
2011-11-25,-2.727777777777778
2011-11-26,-0.0888888888888889
2011-11-27,0.9111111111111114
2011-11-28,-3.077777777777777
2011-11-29,-0.7055555555555553
2011-11-30,-2.244444444444444
2011-12-01,-1.5722222222222213
2011-12-02,-2.755555555555556
2011-12-03,-0.0722222222222216
2011-12-04,7.049999999999999
2011-12-05,6.300000000000002
2011-12-06,6.016666666666666
2011-12-07,-1.1555555555555546
2011-12-08,2.872222222222223
2011-12-09,1.0444444444444458
2011-12-10,5.138888888888889
2011-12-11,6.044444444444446
2011-12-12,3.355555555555555
2011-12-13,8.261111111111111
2011-12-14,3.311111111111112
2011-12-15,7.155555555555556
2011-12-16,6.038888888888888
2011-12-17,8.333333333333334
2011-12-18,1.1166666666666656
2011-12-19,0.3166666666666668
2011-12-20,0.0
2011-12-21,-4.872222222222222
2011-12-22,-0.5111111111111121
2011-12-23,-0.1888888888888888
2011-12-24,-1.71111111111111
2011-12-25,0.4944444444444447
2011-12-26,-0.905555555555555
2011-12-27,0.6222222222222208
2011-12-28,2.7777777777777777
2011-12-29,2.244444444444444
2011-12-30,1.6444444444444448
2011-12-31,0.5555555555555556
2012-01-01,-2.894444444444445
2012-01-02,1.6666666666666667
2012-01-03,2.7777777777777777
2012-01-04,0.5555555555555556
2012-01-05,5.555555555555555
2012-01-06,5.555555555555555
2012-01-07,2.2222222222222223
2012-01-08,0.5555555555555556
2012-01-09,1.1111111111111112
2012-01-10,2.2222222222222223
2012-01-11,1.1111111111111112
2012-01-12,3.888888888888889
2012-01-13,0.5555555555555556
2012-01-14,1.6666666666666667
2012-01-15,-1.6666666666666667
2012-01-16,-3.888888888888889
2012-01-17,-4.444444444444445
2012-01-18,-1.6666666666666667
2012-01-19,-3.888888888888889
2012-01-20,4.444444444444445
2012-01-21,2.2222222222222223
2012-01-22,1.1111111111111112
2012-01-23,3.888888888888889
2012-01-24,5.555555555555555
2012-01-25,1.1111111111111112
2012-01-26,0.0
2012-01-27,-1.1111111111111112
2012-01-28,-3.333333333333333
2012-01-29,-3.333333333333333
2012-01-30,-6.111111111111111
2012-01-31,-10.0
2012-02-01,-8.333333333333334
2012-02-02,-10.555555555555555
2012-02-03,-10.555555555555555
2012-02-04,-10.0
2012-02-05,-10.555555555555555
2012-02-06,-14.444444444444445
2012-02-07,-9.444444444444445
2012-02-08,-15.0
2012-02-09,-19.444444444444443
2012-02-10,-15.555555555555555
2012-02-11,-20.0
2012-02-12,-9.444444444444445
2012-02-13,-7.777777777777778
2012-02-14,-7.777777777777778
2012-02-15,-6.666666666666667
2012-02-16,0.0
2012-02-17,-7.777777777777778
2012-02-18,1.6666666666666667
2012-02-19,-1.1111111111111112
2012-02-20,1.1111111111111112
2012-02-21,0.5555555555555556
2012-02-22,-6.111111111111111
2012-02-23,-7.222222222222222
2012-02-24,1.6666666666666667
2012-02-25,4.444444444444445
2012-02-26,1.6666666666666667
2012-02-27,0.5555555555555556
2012-02-28,-1.6666666666666667
2012-02-29,0.5555555555555556
2012-03-01,0.0
2012-03-02,5.555555555555555
2012-03-03,3.888888888888889
2012-03-04,0.5555555555555556
2012-03-05,-1.1111111111111112
2012-03-06,-3.333333333333333
2012-03-07,-3.888888888888889
2012-03-08,-3.888888888888889
2012-03-09,-2.2222222222222223
2012-03-10,-1.6666666666666667
2012-03-11,-2.7777777777777777
2012-03-12,1.1111111111111112
2012-03-13,3.333333333333333
2012-03-14,1.6666666666666667
2012-03-15,6.666666666666667
2012-03-16,3.333333333333333
2012-03-17,4.444444444444445
2012-03-18,7.777777777777778
2012-03-19,9.444444444444445
2012-03-20,7.777777777777778
2012-03-21,4.444444444444445
2012-03-22,7.222222222222222
2012-03-23,7.777777777777778
2012-03-24,6.666666666666667
2012-03-25,7.222222222222222
2012-03-26,11.11111111111111
2012-03-27,4.444444444444445
2012-03-28,10.0
2012-03-29,13.333333333333334
2012-03-30,10.0
2012-03-31,8.333333333333334
2012-04-01,9.444444444444445
2012-04-02,0.0
2012-04-03,5.555555555555555
2012-04-04,11.11111111111111
2012-04-05,12.77777777777778
2012-04-06,14.444444444444445
2012-04-07,11.11111111111111
2012-04-08,10.555555555555555
2012-04-09,3.888888888888889
2012-04-10,-0.5555555555555556
2012-04-11,6.666666666666667
2012-04-12,10.1
2012-04-13,5.283333333333332
2012-04-14,12.611111111111112
2012-04-15,11.694444444444445
2012-04-16,12.694444444444445
2012-04-17,9.155555555555551
2012-04-18,7.777777777777778
2012-04-19,7.777777777777778
2012-04-20,8.88888888888889
2012-04-21,11.666666666666666
2012-04-22,10.0
2012-04-23,11.11111111111111
2012-04-24,11.11111111111111
2012-04-25,13.333333333333334
2012-04-26,8.333333333333334
2012-04-27,13.88888888888889
2012-04-28,17.77777777777778
2012-04-29,17.77777777777778
2012-04-30,16.666666666666668
2012-05-01,18.33333333333333
2012-05-02,15.555555555555555
2012-05-03,16.666666666666668
2012-05-04,16.11111111111111
2012-05-05,12.77777777777778
2012-05-06,15.0
2012-05-07,18.88888888888889
2012-05-08,13.88888888888889
2012-05-09,11.11111111111111
2012-05-10,12.22222222222222
2012-05-11,13.88888888888889
2012-05-12,16.666666666666668
2012-05-13,15.555555555555555
2012-05-14,11.11111111111111
2012-05-15,10.555555555555555
2012-05-16,12.22222222222222
2012-05-17,10.555555555555555
2012-05-18,10.0
2012-05-19,10.0
2012-05-20,13.333333333333334
2012-05-21,17.22222222222222
2012-05-22,20.55555555555556
2012-05-23,14.444444444444445
2012-05-24,15.555555555555555
2012-05-25,18.33333333333333
2012-05-26,13.38888888888889
2012-05-27,13.461111111111109
2012-05-28,11.083333333333336
2012-05-29,13.816666666666666
2012-05-30,11.11111111111111
2012-05-31,14.905555555555551
2012-06-01,17.13888888888889
2012-06-02,16.038888888888888
2012-06-03,15.994444444444444
2012-06-04,21.57777777777778
2012-06-05,17.15
2012-06-06,10.6
2012-06-07,13.338888888888889
2012-06-08,18.28888888888889
2012-06-09,19.98333333333333
2012-06-10,20.90555555555555
2012-06-11,19.361111111111107
2012-06-12,17.63888888888889
2012-06-13,16.08888888888889
2012-06-14,13.88888888888889
2012-06-15,13.88888888888889
2012-06-16,15.533333333333337
2012-06-17,16.83888888888889
2012-06-18,19.383333333333333
2012-06-19,19.466666666666672
2012-06-20,21.16111111111111
2012-06-21,24.95
2012-06-22,22.87777777777778
2012-06-23,20.533333333333328
2012-06-24,20.511111111111116
2012-06-25,18.311111111111103
2012-06-26,16.08888888888889
2012-06-27,12.733333333333334
2012-06-28,13.894444444444442
2012-06-29,20.883333333333336
2012-06-30,23.666666666666664
2012-07-01,24.95555555555556
2012-07-02,26.305555555555557
2012-07-03,25.0
2012-07-04,23.77777777777778
2012-07-05,22.694444444444443
2012-07-06,21.811111111111117
2012-07-07,25.511111111111116
2012-07-08,23.28888888888889
2012-07-09,22.83888888888889
2012-07-10,23.61111111111111
2012-07-11,20.55555555555556
2012-07-12,23.66111111111111
2012-07-13,16.783333333333335
2012-07-14,18.166666666666668
2012-07-15,20.92777777777778
2012-07-16,16.544444444444444
2012-07-17,17.061111111111114
2012-07-18,20.38888888888889
2012-07-19,16.583333333333332
2012-07-20,20.022222222222226
2012-07-21,21.950000000000003
2012-07-22,20.25555555555555
2012-07-23,17.68888888888889
2012-07-24,22.61666666666666
2012-07-25,19.466666666666672
2012-07-26,18.86666666666666
2012-07-27,19.377777777777776
2012-07-28,19.53888888888889
2012-07-29,21.71666666666667
2012-07-30,20.0
2012-07-31,20.48333333333333
2012-08-01,19.91111111111111
2012-08-02,21.538888888888884
2012-08-03,21.16111111111111
2012-08-04,21.17777777777778
2012-08-05,23.38888888888889
2012-08-06,24.95
2012-08-07,25.65555555555556
2012-08-08,20.216666666666665
2012-08-09,19.561111111111103
2012-08-10,21.31666666666667
2012-08-11,16.5
2012-08-12,14.327777777777776
2012-08-13,12.716666666666669
2012-08-14,11.694444444444445
2012-08-15,14.17222222222222
2012-08-16,13.405555555555557
2012-08-17,15.044444444444444
2012-08-18,17.711111111111112
2012-08-19,19.172222222222224
2012-08-20,15.627777777777778
2012-08-21,19.311111111111117
2012-08-22,21.53333333333333
2012-08-23,21.738888888888887
2012-08-24,22.59444444444445
2012-08-25,23.200000000000003
2012-08-26,21.866666666666667
2012-08-27,17.11111111111111
2012-08-28,14.949999999999998
2012-08-29,12.249999999999998
2012-08-30,16.555555555555557
2012-08-31,17.327777777777776
2012-09-01,23.55
2012-09-02,17.755555555555556
2012-09-03,21.32222222222222
2012-09-04,19.88333333333334
2012-09-05,18.77777777777778
2012-09-06,23.200000000000003
2012-09-07,14.994444444444447
2012-09-08,12.13888888888889
2012-09-09,15.933333333333334
2012-09-10,20.627777777777776
2012-09-11,16.549999999999997
2012-09-12,20.38888888888889
2012-09-13,20.366666666666664
2012-09-14,13.22222222222222
2012-09-15,17.066666666666666
2012-09-16,11.616666666666664
2012-09-17,14.233333333333333
2012-09-18,14.466666666666663
2012-09-19,19.105555555555554
2012-09-20,14.883333333333333
2012-09-21,10.194444444444445
2012-09-22,6.0888888888888895
2012-09-23,12.572222222222225
2012-09-24,12.683333333333332
2012-09-25,18.63888888888889
2012-09-26,14.88888888888889
2012-09-27,18.33333333333333
2012-09-28,20.533333333333328
2012-09-29,14.938888888888888
2012-09-30,20.34444444444445
2012-10-01,18.244444444444447
2012-10-02,19.283333333333328
2012-10-03,15.466666666666669
2012-10-04,11.511111111111113
2012-10-05,11.738888888888887
2012-10-06,9.961111111111112
2012-10-07,13.22222222222222
2012-10-08,10.97222222222222
2012-10-09,5.377777777777777
2012-10-10,7.66111111111111
2012-10-11,8.866666666666667
2012-10-12,6.155555555555555
2012-10-13,11.08888888888889
2012-10-14,10.672222222222224
2012-10-15,13.866666666666667
2012-10-16,14.422222222222224
2012-10-17,7.138888888888889
2012-10-18,10.555555555555555
2012-10-19,10.344444444444443
2012-10-20,12.33888888888889
2012-10-21,11.93888888888889
2012-10-22,7.799999999999999
2012-10-23,8.177777777777777
2012-10-24,7.133333333333336
2012-10-25,8.933333333333332
2012-10-26,9.755555555555556
2012-10-27,9.516666666666667
2012-10-28,12.877777777777778
2012-10-29,2.7777777777777777
2012-10-30,2.7111111111111126
2012-10-31,0.5555555555555556
2012-11-01,5.3666666666666645
2012-11-02,9.494444444444447
2012-11-03,5.327777777777779
2012-11-04,8.866666666666667
2012-11-05,12.8
2012-11-06,7.6
2012-11-07,6.93888888888889
2012-11-08,8.266666666666667
2012-11-09,6.483333333333334
2012-11-10,3.1333333333333337
2012-11-11,7.66111111111111
2012-11-12,9.194444444444445
2012-11-13,9.444444444444445
2012-11-14,6.177777777777776
2012-11-15,4.222222222222223
2012-11-16,3.366666666666668
2012-11-17,2.1722222222222203
2012-11-18,4.355555555555558
2012-11-19,5.050000000000002
2012-11-20,2.616666666666667
2012-11-21,4.022222222222223
2012-11-22,5.533333333333334
2012-11-23,7.711111111111112
2012-11-24,7.711111111111112
2012-11-25,1.183333333333335
2012-11-26,5.5777777777777775
2012-11-27,7.172222222222221
2012-11-28,7.266666666666666
2012-11-29,12.22222222222222
2012-11-30,8.15
2012-12-01,3.866666666666667
2012-12-02,0.6444444444444426
2012-12-03,2.666666666666665
2012-12-04,-0.6277777777777772
2012-12-05,0.5111111111111121
2012-12-06,-0.7444444444444444
2012-12-07,-1.7166666666666666
2012-12-08,-2.344444444444444
2012-12-09,-3.311111111111112
2012-12-10,-13.094444444444443
2012-12-11,-7.333333333333333
2012-12-12,-1.7388888888888885
2012-12-13,-7.266666666666666
2012-12-14,-6.061111111111111
2012-12-15,-0.5555555555555556
2012-12-16,1.6666666666666667
2012-12-17,1.1111111111111112
2012-12-18,1.6222222222222231
2012-12-19,2.2666666666666657
2012-12-20,2.1499999999999986
2012-12-21,-2.55
2012-12-22,-3.9166666666666665
2012-12-23,-2.2222222222222223
2012-12-24,-0.0499999999999999
2012-12-25,0.4833333333333319
2012-12-26,5.755555555555556
2012-12-27,6.622222222222224
2012-12-28,2.2666666666666657
2012-12-29,1.0833333333333348
2012-12-30,-2.361111111111111
2012-12-31,-3.011111111111112
2013-01-01,-2.0388888888888896
2013-01-02,-3.838888888888889
2013-01-03,-1.6444444444444448
2013-01-04,3.405555555555557
2013-01-05,7.127777777777776
2013-01-06,1.1999999999999982
2013-01-07,0.1166666666666671
2013-01-08,-7.483333333333332
2013-01-09,-4.283333333333334
2013-01-10,-3.822222222222221
2013-01-11,-0.5333333333333338
2013-01-12,-1.761111111111112
2013-01-13,-3.2888888888888896
2013-01-14,0.3888888888888904
2013-01-15,3.800000000000002
2013-01-16,5.3
2013-01-17,3.7722222222222217
2013-01-18,2.6611111111111105
2013-01-19,-0.688888888888888
2013-01-20,-1.6222222222222231
2013-01-21,7.472222222222224
2013-01-22,7.455555555555557
2013-01-23,-0.5777777777777773
2013-01-24,0.0500000000000019
2013-01-25,0.5333333333333338
2013-01-26,-2.2666666666666657
2013-01-27,-1.6888888888888884
2013-01-28,-1.161111111111111
2013-01-29,-0.1166666666666671
2013-01-30,1.277777777777776
2013-01-31,5.538888888888888
2013-02-01,3.4999999999999982
2013-02-02,6.138888888888888
2013-02-03,4.905555555555555
2013-02-04,-0.6666666666666663
2013-02-05,1.183333333333335
2013-02-06,2.727777777777776
2013-02-07,4.216666666666669
2013-02-08,0.5111111111111121
2013-02-09,-0.2277777777777778
2013-02-10,-1.1333333333333329
2013-02-11,-3.355555555555555
2013-02-12,-2.9277777777777776
2013-02-13,4.283333333333334
2013-02-14,3.75
2013-02-15,3.838888888888887
2013-02-16,3.816666666666665
2013-02-17,1.5499999999999996
2013-02-18,1.0666666666666675
2013-02-19,-0.5111111111111121
2013-02-20,1.6222222222222231
2013-02-21,-0.6055555555555555
2013-02-22,-1.1333333333333329
2013-02-23,0.5111111111111121
2013-02-24,6.138888888888888
2013-02-25,6.066666666666667
2013-02-26,7.222222222222222
2013-02-27,6.116666666666665
2013-02-28,4.977777777777778
2013-03-01,-0.5999999999999991
2013-03-02,2.7777777777777777
2013-03-03,-0.688888888888888
2013-03-04,0.4166666666666667
2013-03-05,-2.244444444444444
2013-03-06,2.2222222222222223
2013-03-07,8.816666666666666
2013-03-08,7.799999999999999
2013-03-09,10.505555555555553
2013-03-10,9.927777777777775
2013-03-11,7.366666666666664
2013-03-12,6.011111111111111
2013-03-13,7.644444444444442
2013-03-14,8.244444444444447
2013-03-15,-0.7111111111111117
2013-03-16,-3.266666666666666
2013-03-17,-5.738888888888888
2013-03-18,-0.1388888888888889
2013-03-19,5.022222222222222
2013-03-20,3.883333333333335
2013-03-21,9.81111111111111
2013-03-22,2.244444444444444
2013-03-23,-0.5999999999999991
2013-03-24,-0.6055555555555555
2013-03-25,-1.1388888888888893
2013-03-26,-0.166666666666667
2013-03-27,-0.1611111111111106
2013-03-28,-1.1555555555555546
2013-03-29,1.1111111111111112
2013-03-30,4.238888888888891
2013-03-31,10.366666666666664
2013-04-01,2.105555555555555
2013-04-02,4.13888888888889
2013-04-03,7.611111111111112
2013-04-04,3.7944444444444434
2013-04-05,3.7944444444444434
2013-04-06,6.600000000000001
2013-04-07,3.894444444444444
2013-04-08,4.466666666666666
2013-04-09,6.044444444444446
2013-04-10,8.28888888888889
2013-04-11,6.694444444444443
2013-04-12,10.994444444444444
2013-04-13,13.58888888888889
2013-04-14,8.155555555555557
2013-04-15,7.066666666666666
2013-04-16,6.500000000000002
2013-04-17,7.616666666666668
2013-04-18,9.305555555555555
2013-04-19,10.511111111111113
2013-04-20,10.394444444444446
2013-04-21,14.883333333333333
2013-04-22,12.77777777777778
2013-04-23,14.17222222222222
2013-04-24,11.705555555555556
2013-04-25,13.616666666666664
2013-04-26,13.755555555555553
2013-04-27,16.95
2013-04-28,17.09444444444445
2013-04-29,15.4
2013-04-30,17.716666666666665
2013-05-01,19.91111111111111
2013-05-02,19.188888888888894
2013-05-03,19.21666666666667
2013-05-04,16.43888888888889
2013-05-05,16.06111111111111
2013-05-06,18.28888888888889
2013-05-07,15.555555555555555
2013-05-08,17.572222222222223
2013-05-09,16.049999999999997
2013-05-10,14.88888888888889
2013-05-11,17.711111111111112
2013-05-12,15.466666666666669
2013-05-13,13.244444444444447
2013-05-14,10.994444444444444
2013-05-15,12.43888888888889
2013-05-16,14.216666666666669
2013-05-17,18.73333333333333
2013-05-18,14.377777777777778
2013-05-19,13.705555555555556
2013-05-20,18.70555555555556
2013-05-21,13.844444444444443
2013-05-22,14.466666666666663
2013-05-23,12.105555555555554
2013-05-24,12.22222222222222
2013-05-25,13.216666666666663
2013-05-26,11.57777777777778
2013-05-27,10.46111111111111
2013-05-28,11.644444444444446
2013-05-29,14.305555555555555
2013-05-30,16.688888888888886
2013-05-31,10.050000000000002
2013-06-01,10.605555555555558
2013-06-02,13.177777777777775
2013-06-03,13.172222222222224
2013-06-04,12.733333333333334
2013-06-05,13.333333333333334
2013-06-06,14.305555555555555
2013-06-07,16.044444444444444
2013-06-08,16.133333333333333
2013-06-09,17.066666666666666
2013-06-10,18.28888888888889
2013-06-11,16.483333333333334
2013-06-12,15.92222222222222
2013-06-13,17.711111111111112
2013-06-14,16.53333333333333
2013-06-15,16.67222222222222
2013-06-16,18.8
2013-06-17,18.916666666666668
2013-06-18,20.511111111111116
2013-06-19,21.622222222222224
2013-06-20,23.22222222222222
2013-06-21,25.46111111111111
2013-06-22,23.177777777777777
2013-06-23,22.17777777777778
2013-06-24,20.444444444444443
2013-06-25,14.97777777777778
2013-06-26,13.355555555555554
2013-06-27,11.25
2013-06-28,12.366666666666664
2013-06-29,12.68888888888889
2013-06-30,13.816666666666666
2013-07-01,14.81666666666667
2013-07-02,13.177777777777775
2013-07-03,13.866666666666667
2013-07-04,15.533333333333337
2013-07-05,16.894444444444442
2013-07-06,20.672222222222217
2013-07-07,22.116666666666667
2013-07-08,21.605555555555554
2013-07-09,20.622222222222224
2013-07-10,18.35555555555556
2013-07-11,17.933333333333334
2013-07-12,17.727777777777774
2013-07-13,13.455555555555556
2013-07-14,14.983333333333333
2013-07-15,14.983333333333333
2013-07-16,16.105555555555558
2013-07-17,13.894444444444442
2013-07-18,16.13888888888889
2013-07-19,17.805555555555557
2013-07-20,18.33888888888889
2013-07-21,20.488888888888887
2013-07-22,18.08888888888889
2013-07-23,15.655555555555557
2013-07-24,17.783333333333335
2013-07-25,18.81666666666667
2013-07-26,17.22222222222222
2013-07-27,19.466666666666672
2013-07-28,21.23333333333333
2013-07-29,20.21111111111111
2013-07-30,26.80555555555556
2013-07-31,20.372222222222224
2013-08-01,17.272222222222226
2013-08-02,23.45555555555556
2013-08-03,20.566666666666663
2013-08-04,22.694444444444443
2013-08-05,19.50555555555556
2013-08-06,20.55555555555556
2013-08-07,20.672222222222217
2013-08-08,20.60555555555556
2013-08-09,21.783333333333328
2013-08-10,21.738888888888887
2013-08-11,19.92777777777778
2013-08-12,16.144444444444446
2013-08-13,16.73888888888889
2013-08-14,21.105555555555554
